Column2,Column3
1,0.11220981426725701
2,0.11160565256710715
3,0.11106882559231532
4,0.11043892421488771
5,0.10987248282222468
6,0.10919232983838725
7,0.10853488871624387
8,0.1078536236836148
9,0.1071835104035635
10,0.1065639159667258
11,0.10588300849154855
12,0.10522837056199337
13,0.10454733567339472
14,0.10390595824901376
15,0.10318848892511248
16,0.10259642454852282
17,0.1019796754533924
18,0.10129590013557406
19,0.10067801849300999
20,0.1000572668038961
21,0.09943406724779168
22,0.09879789412142284
23,0.09812106630857748
24,0.09743354064367409
25,0.09677306281383324
26,0.0961067405799534
27,0.09545260691835618
28,0.09483300308080105
29,0.09419255426904029
30,0.093563017291965
31,0.09292387721848107
32,0.09233783979415858
33,0.09174534087767756
34,0.09112731688089637
35,0.09052948153064361
36,0.08993994446372226
37,0.0893637472603605
38,0.08877948774658828
39,0.08817163581903553
40,0.08761518618000441
41,0.08702045697271976
42,0.08646432801415363
43,0.08586785275363135
44,0.08535964152272668
45,0.0848265523350017
46,0.0843057599951199
47,0.08377185877013131
48,0.0832448675242902
49,0.0826689480860041
50,0.08211040743713267
51,0.08159588451072851
52,0.0810747844566195
53,0.08048043317542232
54,0.08000495102312559
55,0.07950656021159987
56,0.07896978230947217
57,0.07843487443932057
58,0.0779194514315972
59,0.07746038180303186
60,0.07694810935593266
61,0.07650386781864892
62,0.07604705005441681
63,0.07551879256118685
64,0.07503543118746449
65,0.07456943813789216
66,0.07409413094490781
67,0.07361526671404857
68,0.07313838165692013
69,0.07271238119481797
70,0.07222388637688901
71,0.071744562628304
72,0.07127733236654027
73,0.07082758819678843
74,0.07042035274238365
75,0.06996922912773819
76,0.06953574128759203
77,0.06914881575524395
78,0.06875445684551723
79,0.06836013477606417
80,0.06796646775727017
81,0.06756391535302077
82,0.06713073563962475
83,0.06672494269333241
84,0.06636830014616975
85,0.06599518834797602
86,0.0656053671753432
87,0.06526299892925064
88,0.0648784565919566
89,0.06448506416954619
90,0.06409749743902257
91,0.06367016489543814
92,0.06326086542494141
93,0.06290660809521577
94,0.06250918896400574
95,0.06217012164198705
96,0.061792964796684426
97,0.06143162105923227
98,0.061070602806908104
99,0.06071048345387321
100,0.060352699854338956
101,0.059987160825220834
102,0.05963791463137588
103,0.059296221629470805
104,0.05894406423912583
105,0.05860007961818644
106,0.05820508347675004
107,0.05788449363531829
108,0.05754737611390063
109,0.05724308657230765
110,0.05693640781234899
111,0.05658178093830763
112,0.05628622311224589
113,0.055980047724955684
114,0.05565282939419788
115,0.05530962011576129
116,0.054983395479535534
117,0.054667406823930204
118,0.054322467009429734
119,0.05401218543552287
120,0.05368902789611287
121,0.05336188261583407
122,0.053073515663737546
123,0.05278332462707368
124,0.05252853333664117
125,0.05223269233036592
126,0.051987712990464154
127,0.0517315915183197
128,0.0514449640764478
129,0.05118672249617713
130,0.05088296319190242
131,0.050618290405803616
132,0.050321215116407525
133,0.0500110684544964
134,0.04977513038686589
135,0.04954305807499722
136,0.04925948422909835
137,0.04902947605917142
138,0.048768678668275375
139,0.04851010394486997
140,0.048236253224244255
141,0.04798834237389968
142,0.04773074968432882
143,0.04749241314145037
144,0.04720032207675078
145,0.04701900375556332
146,0.04676239761039324
147,0.04652367158229277
148,0.04628622797481989
149,0.04603828328301391
150,0.04582444793512054
151,0.04557982739519292
152,0.0453731061422642
153,0.045159770121248874
154,0.044918739438743194
155,0.044759242376795544
156,0.04455886352980672
157,0.04435952290624006
158,0.044146978090545026
159,0.043937209860372806
160,0.043756959811813816
161,0.0435772832965991
162,0.04336284368676406
163,0.043198999595548175
164,0.04298998724863961
165,0.04278559326657378
166,0.04262851732074598
167,0.042433515994005626
168,0.04220863241828591
169,0.0420139496121435
170,0.04181242411388326
