Column2,Column3
1,0.09169855841634476
2,0.09130057726415904
3,0.09087284774091466
4,0.09045996937278174
5,0.08999891284881961
6,0.08955104220994178
7,0.08905917330155369
8,0.0884963257271376
9,0.08794248268394388
10,0.08752981860116812
11,0.08695699842855432
12,0.08644996814690145
13,0.08598045058460345
14,0.0854523778291445
15,0.08491501551788594
16,0.0843724356964072
17,0.0838473050099941
18,0.08328239974126085
19,0.08272876856924904
20,0.08224446339222272
21,0.08171592935538621
22,0.08119545554078549
23,0.0807214625702743
24,0.08020969369066817
25,0.07967272430067227
26,0.07916538114758041
27,0.07862548168159081
28,0.07813172517429037
29,0.0776092293171253
30,0.0771003927814218
31,0.07658111768510699
32,0.07608436170956573
33,0.07558432558226809
34,0.07515836426162607
35,0.0746450820655429
36,0.07421870396699039
37,0.07374403681250694
38,0.07325521541688812
39,0.07279202540528139
40,0.07231062373164808
41,0.07183237372862711
42,0.07140711884148322
43,0.07095168371901214
44,0.07050772003350536
45,0.07004262575677682
46,0.06955322508477309
47,0.0690762527198039
48,0.0686397010538682
49,0.06819797384448807
50,0.06778295349244956
51,0.06734511199832541
52,0.06690963520528251
53,0.06644996239953734
54,0.06601092011821386
55,0.06554527184746742
56,0.06509423447497617
57,0.06466910553512595
58,0.06424283319744027
59,0.06387610140651132
60,0.06344712410865137
61,0.0630227987498136
62,0.06264090996082584
63,0.06228766384300711
64,0.06191062388534647
65,0.06152154320228082
66,0.0611146546587039
67,0.06078392565995614
68,0.060377671432078575
69,0.0600028956700099
70,0.0596225776165168
71,0.059249527961931954
72,0.05884820015798989
73,0.05847201346383075
74,0.058123110152160075
75,0.05770919062132782
76,0.05734523947876253
77,0.05699819122893265
78,0.056629210371025036
79,0.056251652544794126
80,0.05591281614095167
81,0.0555345471249793
82,0.055180548871054294
83,0.05485541824893917
84,0.054533748763176494
85,0.0541714030853977
86,0.053837380943906415
87,0.05349999688957382
88,0.053209560127611896
89,0.05294599723726753
90,0.05261215041925624
91,0.0522820078978113
92,0.05193824605989949
93,0.05160072454125503
94,0.05128230550480992
95,0.050971399009182496
96,0.05064256820983172
97,0.05030354912264585
98,0.0500146510180745
99,0.04972335024369546
100,0.0493911593673324
101,0.04913119138399278
102,0.04880878410198841
103,0.04850015358050376
104,0.04819424163018204
105,0.04785398869205588
106,0.04754932525335337
107,0.047255871935935334
108,0.04700882256794333
109,0.04669605155811237
110,0.04645566489677038
111,0.04617159996412822
112,0.045903865806890085
113,0.04560690652791519
114,0.04533503822134748
115,0.04504831319640143
116,0.04480272513999143
117,0.044539107391374025
118,0.04431878546184017
119,0.04408164913172811
120,0.04384625925513084
121,0.04356685466814659
122,0.04328450458573954
123,0.04305799122090918
124,0.04279984355641058
125,0.042562648036383606
126,0.042331092243806594
127,0.042088908111759644
128,0.04186225528412425
129,0.04164821965108653
130,0.041408556998200945
131,0.04116590983319381
132,0.0409112709313082
133,0.04068211429060689
134,0.04046101412409519
135,0.04026586798861974
136,0.04007326298818853
137,0.03984241206923402
138,0.03962469169421851
139,0.03941947023577716
140,0.03920620224042282
141,0.03900448310191381
142,0.03879557911684517
143,0.038578324981871345
144,0.038371508618694115
145,0.038159975451429844
146,0.03797390017607952
147,0.03776544740303864
148,0.03757898490833957
149,0.03738948840945007
