Column2,Column3
1,0.12912361
2,0.128400668
3,0.127668927
4,0.126936
5,0.126250359
6,0.125503268
7,0.124830381
8,0.124073107
9,0.123319926
10,0.122571747
11,0.121805089
12,0.121073504
13,0.120347281
14,0.119564579
15,0.118791475
16,0.11799703
17,0.117248875
18,0.116429587
19,0.115672833
20,0.114907184
21,0.114109283
22,0.113277048
23,0.112537334
24,0.111833433
25,0.111025281
26,0.110244167
27,0.109522688
28,0.108738464
29,0.107972253
30,0.107224054
31,0.106492161
32,0.105735432
33,0.10496976
34,0.104188556
35,0.103450124
36,0.102712107
37,0.101965319
38,0.101225576
39,0.100505012
40,0.099747143
41,0.099044621
42,0.098294325
43,0.097620785
44,0.096902082
45,0.096300382
46,0.095610454
47,0.094880644
48,0.094163504
49,0.09348999
50,0.092804189
51,0.092208514
52,0.091623159
53,0.091007236
54,0.090309848
55,0.089656585
56,0.088980615
57,0.088350886
58,0.087704882
59,0.087125006
60,0.086506106
61,0.085885945
62,0.085303555
63,0.084704727
64,0.084046521
65,0.083415579
66,0.082812753
67,0.082239015
68,0.081685276
69,0.081103513
70,0.080506612
71,0.079920982
72,0.079403601
73,0.078819066
74,0.078225039
75,0.077658316
76,0.077071225
77,0.076487693
78,0.075907232
79,0.07533751
80,0.074825075
81,0.074296971
82,0.073826963
83,0.073303436
84,0.072771052
85,0.072261702
86,0.071709292
87,0.07117966
88,0.07074236
89,0.070327531
90,0.069840202
91,0.069348223
92,0.068901091
93,0.068409939
94,0.067955927
95,0.067504538
96,0.067036454
97,0.066618065
98,0.066158318
99,0.065709774
100,0.065249759
101,0.064786219
102,0.064353679
103,0.063902012
104,0.063443842
105,0.063007889
106,0.062611225
107,0.062252335
108,0.061874699
109,0.061491965
110,0.061105175
111,0.060666563
112,0.060310125
113,0.059952133
114,0.059528126
115,0.059127328
116,0.0587954
117,0.05844454
118,0.058073553
119,0.057696049
120,0.057316674
121,0.056954535
122,0.056552974
123,0.056204904
124,0.055820484
125,0.055453067
126,0.055065772
127,0.054719337
128,0.054469848
129,0.054126364
130,0.053790989
131,0.053480639
132,0.053156355
133,0.052773903
134,0.052469918
135,0.052117703
136,0.051802976
137,0.051432778
138,0.051148001
139,0.050827284
140,0.05048147
141,0.050176509
142,0.049865194
143,0.049544642
144,0.049213388
145,0.048878652
146,0.048630463
147,0.048355363
148,0.048115993
149,0.047800109
150,0.047487031
151,0.047193079
152,0.046911873
153,0.046596404
154,0.046320945
155,0.046058651
156,0.045809153
157,0.045547522
158,0.045276414
159,0.045011836
160,0.044736194
161,0.044488237
162,0.044199314
163,0.043955557
164,0.043702544
165,0.043468396
166,0.043233546
167,0.042984149
168,0.042755321
169,0.042481088
170,0.042242082
171,0.042065966
172,0.041848927
173,0.041590617
174,0.041328564
175,0.041085561
176,0.040854604
177,0.040610288
178,0.040420999
179,0.040192088
180,0.040030353
181,0.039840781
182,0.039673016
183,0.039488069
184,0.03930911
185,0.039112007
186,0.038916102
187,0.038688379
188,0.038500339
189,0.038286943
190,0.038087415
191,0.037930893
192,0.037762449
193,0.037569349
194,0.037382219
195,0.037191568
196,0.0369569
197,0.036774823
198,0.036595688
199,0.036414335
200,0.036223303
201,0.036035721
202,0.035852221
203,0.035698316
204,0.035543291
205,0.035366485
206,0.035185762
207,0.035034523
208,0.034829532
209,0.034654435
210,0.034461628
211,0.034297688
212,0.034132833
213,0.033958831
214,0.033825057
215,0.033643586
216,0.03346444
217,0.033311207
218,0.033131703
219,0.032974059
220,0.032823983
221,0.032644535
222,0.032488158
223,0.032352346
224,0.032196454
225,0.032095667
226,0.031951422
227,0.031856112
228,0.031778582
229,0.031620722
230,0.031485899
231,0.031386987
232,0.031323035
233,0.031200535
234,0.031072759
235,0.030929935
236,0.030784373
237,0.0306708
238,0.030521066
239,0.030382569
240,0.030218805
241,0.030080399
242,0.029944158
243,0.029774646
244,0.029639988
245,0.029499746
246,0.029392427
247,0.029277964
248,0.029150621
249,0.029022531
250,0.028876188
251,0.028718966
252,0.028727049
253,0.028616855
254,0.028524805
255,0.028407889
256,0.028296008
257,0.028222525
258,0.028116389
259,0.028002335
260,0.027909555
261,0.027813472
262,0.027742184
263,0.027661584
264,0.027537918
265,0.027557347
266,0.027490805
267,0.027379039
268,0.027284136
269,0.027180437
270,0.027086748
271,0.027043464
272,0.026945866
273,0.026817431
274,0.026714683
275,0.026598745
276,0.02647459
277,0.026361393
278,0.02626126
279,0.026152435
280,0.026051349
281,0.025998046
282,0.025901535
283,0.02577074
284,0.025636028
285,0.025513704
286,0.025429794
287,0.025315266
288,0.0252139
289,0.025170534
290,0.025081546
291,0.025006607
292,0.024966511
293,0.024899085
294,0.024795296
295,0.024712249
296,0.024617537
297,0.024525397
298,0.024427367
299,0.024363361
300,0.024266243
301,0.024187932
302,0.024139499
303,0.024107676
304,0.024032371
305,0.023911689
306,0.023790609
307,0.023689482
308,0.023652734
309,0.023565451
310,0.02348164
311,0.023408119
312,0.023316102
313,0.02320984
314,0.023132289
315,0.023007398
316,0.022964874
317,0.022886992
318,0.022789605
319,0.022726123
320,0.022660173
321,0.022631066
322,0.022547378
323,0.022471637
324,0.02246668
325,0.022384211
326,0.02230277
327,0.022243576
328,0.022203021
329,0.022171075
330,0.022114922
331,0.022047335
332,0.021966311
333,0.021893979
334,0.021822412
335,0.021741884
336,0.021660251
337,0.021606395
338,0.021544614
339,0.021499066
340,0.021415496
341,0.021355794
342,0.021283252
343,0.021240601
344,0.021190738
345,0.021186857
346,0.021148917
347,0.021086272
348,0.021061828
349,0.02101562
350,0.021056822
351,0.021001631
352,0.021000544
353,0.020940148
354,0.020855174
355,0.020777469
356,0.020718029
357,0.020660778
358,0.020629665
359,0.020569643
360,0.020505537
361,0.020437387
362,0.020396653
363,0.020358263
364,0.020331146
365,0.020265036
366,0.02019807
367,0.02012985
368,0.020073504
369,0.020040324
370,0.020012771
371,0.019975673
372,0.019911395
373,0.019859383
374,0.019807467
375,0.019801545
376,0.019771117
377,0.019728552
378,0.019654392
379,0.019579434
380,0.019499753
381,0.019431646
382,0.019395787
383,0.019352283
384,0.019316897
385,0.019287994
386,0.019237861
387,0.019242618
388,0.019206493
389,0.019177861
390,0.019101256
391,0.019077776
392,0.01902677
393,0.018999524
394,0.018930124
395,0.018881793
396,0.018814254
397,0.018760198
398,0.018710015
399,0.01872122
400,0.018679633
401,0.018612397
402,0.018546403
403,0.018523037
404,0.018462611
405,0.018482543
406,0.018455579
407,0.018447329
408,0.018383485
409,0.018340621
410,0.018293322
411,0.0182884
412,0.018275925
413,0.018228546
414,0.018186772
415,0.018159647
416,0.018100938
417,0.018108508
418,0.01805325
419,0.018023357
420,0.017969823
421,0.017956871
422,0.017947255
423,0.01789185
424,0.017839718
425,0.017821764
426,0.017777598
427,0.017703829
428,0.017661025
429,0.017590641
430,0.017541958
431,0.017501705
432,0.017455824
433,0.017521298
434,0.017489416
435,0.017425106
436,0.017406084
437,0.017378791
438,0.01739874
439,0.017356565
440,0.017315347
441,0.017277711
442,0.017245376
443,0.017197726
444,0.017166276
445,0.017106593
446,0.017149692
447,0.017139865
448,0.017081215
449,0.0170401
450,0.017003494
451,0.016932433
452,0.016969483
453,0.016962995
454,0.01691791
455,0.016874439
456,0.01683514
457,0.016827783
458,0.016778047
459,0.016820845
460,0.016771929
461,0.01676667
462,0.016749935
463,0.016724466
464,0.016706858
465,0.016691811
466,0.016652588
467,0.0165862
468,0.016610073
469,0.016658684
470,0.016642503
471,0.016600885
472,0.016571127
473,0.016532712
474,0.016511367
475,0.016528596
476,0.016459266
477,0.016445321
478,0.016490181
479,0.016500048
480,0.016454324
481,0.016428631
482,0.016431347
483,0.01642488
484,0.016407749
485,0.016393097
486,0.01635428
487,0.016286979
488,0.016251356
489,0.016227446
490,0.016209313
491,0.016232874
492,0.016244115
493,0.016232755
494,0.016213644
495,0.016204708
496,0.016156525
497,0.016142581
498,0.016085424
499,0.016042833
500,0.016022313
501,0.015996432
502,0.015982069
503,0.015946514
504,0.015899389
505,0.015855917
506,0.015898999
507,0.015865077
508,0.015895744
509,0.01584397
510,0.015825986
511,0.015786144
512,0.015753362
513,0.015721576
514,0.015714285
515,0.015688278
516,0.015665506
517,0.015719163
518,0.015670989
519,0.015628992
520,0.015592974
521,0.015580206
522,0.015541675
523,0.015506105
524,0.015459288
525,0.015483159
526,0.01545635
527,0.015427904
528,0.0154228
529,0.015387362
530,0.015443847
531,0.015405824
532,0.015375726
533,0.015348189
534,0.01534632
535,0.015328424
536,0.015291925
537,0.015292528
538,0.01525907
539,0.015240201
540,0.015224185
541,0.015206921
542,0.015180971
543,0.015185861
544,0.015163589
545,0.01513107
546,0.015094351
547,0.015040759
548,0.015002943
549,0.014991929
550,0.014991387
551,0.015026947
552,0.015034462
553,0.015025417
554,0.014965834
555,0.014944975
556,0.014917034
557,0.014856962
558,0.014856341
559,0.014854367
560,0.014834313
561,0.014865056
562,0.014830156
563,0.0148033
564,0.014770264
565,0.014750485
566,0.014793882
567,0.014779411
568,0.014763565
569,0.014714283
570,0.014679373
571,0.014661772
572,0.014642659
573,0.01462711
574,0.014605276
575,0.014615729
576,0.014576007
577,0.01453268
578,0.014502859
579,0.014478291
580,0.014437768
581,0.014400941
582,0.014403335
583,0.01441456
584,0.014408486
585,0.014388796
586,0.014375458
587,0.014400951
588,0.014397443
589,0.014401722
590,0.014418227
591,0.014453289
592,0.014397916
593,0.014372563
594,0.014326233
595,0.014284659
596,0.014235124
597,0.014198526
598,0.014183931
599,0.014246477
600,0.014235707
601,0.014219151
602,0.014183479
603,0.014136393
604,0.014119279
605,0.014108717
606,0.014067879
607,0.014051035
608,0.014088076
609,0.014081557
610,0.014068415
611,0.014059512
612,0.014021163
613,0.013989793
614,0.013952161
615,0.014062134
616,0.014055065
617,0.014054875
618,0.01402829
619,0.014017094
620,0.013985558
621,0.01397349
622,0.013971173
623,0.013957066
624,0.013934758
625,0.013898284
626,0.01388695
627,0.013912185
628,0.013893051
629,0.013883172
630,0.013872797
631,0.013837573
632,0.013862334
633,0.013863652
634,0.013842106
635,0.013815808
636,0.01378109
637,0.013765247
638,0.0137291
639,0.013752287
640,0.01375733
641,0.013740234
642,0.013713878
643,0.013721472
644,0.013694249
645,0.013673131
646,0.013659238
647,0.01367855
648,0.013656915
649,0.013648882
650,0.013644665
651,0.013615206
652,0.013577763
653,0.013545618
654,0.013512281
655,0.013481325
656,0.013467998
657,0.013467362
658,0.013452766
659,0.013426003
660,0.013432073
661,0.013410183
662,0.013373238
663,0.013339956
664,0.013313193
665,0.013278712
666,0.013258893
667,0.013247599
668,0.013237601
669,0.013205177
670,0.01322054
671,0.013192148
672,0.01317447
673,0.013157773
674,0.013141921
675,0.013137847
676,0.013137848
677,0.013107383
678,0.01309995
679,0.013117947
680,0.013099833
681,0.013073393
682,0.013028581
683,0.012994464
684,0.012971727
685,0.012984976
686,0.013003088
687,0.012993482
688,0.012938401
689,0.012910572
690,0.012883078
691,0.012853494
692,0.01290293
693,0.012902819
694,0.012891911
695,0.012921657
696,0.012936069
697,0.012943305
