Column2,Column3
1,0.105862787
2,0.105310171
3,0.104775533
4,0.10421888
5,0.103620876
6,0.103039212
7,0.102485361
8,0.10192356
9,0.101344435
10,0.100761916
11,0.100161614
12,0.099539353
13,0.098867734
14,0.098197189
15,0.09756379
16,0.097010029
17,0.096455496
18,0.095881834
19,0.095219668
20,0.09467837
21,0.094042387
22,0.093482843
23,0.092862608
24,0.092311638
25,0.091725276
26,0.091108278
27,0.090519144
28,0.089905964
29,0.089299368
30,0.088713908
31,0.088110635
32,0.087512271
33,0.086978591
34,0.08641987
35,0.085837771
36,0.085237451
37,0.08466459
38,0.084141253
39,0.08355324
40,0.082985719
41,0.082443101
42,0.081899691
43,0.081392884
44,0.080815214
45,0.080274466
46,0.079699281
47,0.079158022
48,0.078689556
49,0.078247924
50,0.077722604
51,0.077254816
52,0.076737977
53,0.076261526
54,0.075729559
55,0.075204469
56,0.074691797
57,0.074200445
58,0.073677077
59,0.073215225
60,0.072711426
61,0.072252752
62,0.071771828
63,0.071277471
64,0.070809008
65,0.070377111
66,0.06990923
67,0.069495997
68,0.069036324
69,0.068567479
70,0.068116991
71,0.067670672
72,0.067244379
73,0.06678582
74,0.066352239
75,0.065919765
76,0.065552484
77,0.065133552
78,0.064716826
79,0.064318749
80,0.063936744
81,0.063500056
82,0.063132513
83,0.062708841
84,0.06228132
85,0.061871532
86,0.061489432
87,0.061066497
88,0.060702587
89,0.060283327
90,0.05989021
91,0.059516398
92,0.059123772
93,0.058715252
94,0.058358601
95,0.058019022
96,0.057694272
97,0.05733627
98,0.056971394
99,0.05660787
100,0.05624832
101,0.055924065
102,0.055573357
103,0.055187775
104,0.054845944
105,0.05450178
106,0.05418621
107,0.053885594
108,0.05352874
109,0.053168162
110,0.052883501
111,0.052548301
112,0.052206
113,0.051848712
114,0.051567273
115,0.051270667
116,0.050950283
117,0.050663138
118,0.050338952
119,0.050083082
120,0.049820388
121,0.049516959
122,0.04923868
123,0.04895099
124,0.048605942
125,0.048333471
126,0.048092628
127,0.047851405
128,0.047611278
129,0.047304112
130,0.047028419
131,0.046803827
132,0.04654539
133,0.046243104
134,0.045927032
135,0.045674167
136,0.045454901
137,0.045230232
138,0.044954486
139,0.044684524
140,0.044399059
141,0.044173742
142,0.043946196
143,0.043727382
144,0.043473349
145,0.043214329
146,0.042992968
147,0.042759223
148,0.042559222
149,0.042292576
150,0.042065462
151,0.041824521
152,0.041644039
153,0.041402393
154,0.041172976
155,0.040956009
156,0.040695467
157,0.040469526
158,0.040291099
159,0.040084567
160,0.03986675
161,0.039616648
162,0.039385919
163,0.039175845
164,0.038971973
165,0.038785558
166,0.038528943
167,0.038319903
168,0.038100572
169,0.037871659
170,0.037651359
171,0.037458605
172,0.037251924
173,0.037062004
174,0.036847149
175,0.036614491
176,0.036416398
177,0.036213267
178,0.036010091
179,0.035819913
180,0.035610458
181,0.035424304
182,0.035214714
183,0.035019133
184,0.034840097
185,0.034701374
186,0.034520461
187,0.034345412
188,0.034212152
189,0.034072983
190,0.033914058
191,0.033754213
192,0.033566534
193,0.033417088
194,0.033260017
195,0.033119905
196,0.032971974
197,0.032849626
198,0.032668065
199,0.032533477
200,0.032351413
201,0.032175375
202,0.031986066
203,0.031851789
204,0.031685903
205,0.031568013
206,0.031411628
207,0.03122884
208,0.031077033
209,0.030910213
210,0.030777021
211,0.030646878
212,0.030511004
213,0.030373925
214,0.03025918
215,0.030096028
216,0.029976027
217,0.029861649
218,0.029762663
219,0.029691817
220,0.029557152
221,0.029398153
222,0.029242717
223,0.02913867
224,0.028983927
225,0.028853711
226,0.028744138
227,0.028636023
228,0.028509039
229,0.028361621
230,0.028222666
231,0.028119055
232,0.028023367
233,0.02791688
234,0.027757718
235,0.02764006
236,0.027546381
237,0.027414932
238,0.027324234
239,0.027199413
240,0.027098541
241,0.026987857
242,0.026875406
243,0.026743874
244,0.02667043
245,0.026547998
246,0.026453572
247,0.026314486
248,0.026199589
249,0.026076263
250,0.025951985
251,0.025855556
252,0.025749094
253,0.025687403
254,0.025607828
255,0.025510144
256,0.0253824
257,0.025280549
258,0.025226406
259,0.025153209
260,0.02503901
261,0.024961571
262,0.024877067
263,0.024838075
264,0.024751625
265,0.024654488
266,0.024559933
267,0.024484298
268,0.024404011
269,0.024336325
270,0.024262195
271,0.024172383
272,0.02411279
273,0.02406118
274,0.02395988
275,0.02386817
276,0.023790114
277,0.02370309
278,0.02362636
279,0.023554404
280,0.023450333
281,0.023393433
282,0.023317749
283,0.023230173
284,0.023147177
285,0.023081616
286,0.022979689
287,0.022939943
288,0.022845857
289,0.022799225
290,0.02272861
291,0.022634862
292,0.022586006
293,0.022524473
294,0.02247633
295,0.0223805
296,0.022320694
297,0.022261249
298,0.022180894
299,0.02213093
300,0.02207361
301,0.021988252
302,0.021928371
303,0.021841466
304,0.021821449
305,0.02177992
306,0.021724931
307,0.02167749
308,0.021585965
309,0.021572901
310,0.021522724
311,0.021489593
312,0.021401522
313,0.021349516
314,0.02130154
315,0.021226663
316,0.021127644
317,0.021038062
318,0.020965779
319,0.02089909
320,0.020827541
321,0.020761984
322,0.020698249
323,0.020607719
324,0.020529165
325,0.02043592
326,0.0203678
327,0.020305423
328,0.020254109
329,0.020200388
330,0.020134136
331,0.020084128
332,0.020027824
333,0.019985129
334,0.019940824
335,0.019905201
336,0.019883083
337,0.019829204
338,0.019807386
339,0.019735847
340,0.01965731
341,0.019602837
342,0.019566888
343,0.019490367
344,0.019441277
345,0.019385581
346,0.019342293
347,0.019291966
348,0.019233902
349,0.0191848
350,0.019162369
351,0.019087459
352,0.019048038
353,0.018967735
354,0.018919807
355,0.01890659
356,0.018857785
357,0.018795219
358,0.01872142
359,0.018673842
360,0.018606533
361,0.018568356
362,0.018534431
363,0.018464833
364,0.018394265
365,0.018322705
366,0.018285331
367,0.018235148
368,0.018197938
369,0.018132871
370,0.018088017
371,0.018040909
372,0.017991441
373,0.017923421
374,0.017889944
375,0.017815994
376,0.017748656
377,0.017706301
378,0.017665703
379,0.01765913
380,0.017599882
381,0.017571808
382,0.017528898
383,0.017504016
384,0.017436189
385,0.017376678
386,0.017345397
387,0.017319411
388,0.017293047
389,0.017272827
390,0.017219059
391,0.017186107
392,0.017139815
393,0.017127498
394,0.017050277
395,0.017013369
396,0.016961007
397,0.016930306
398,0.016883505
399,0.016839774
400,0.016825662
401,0.016789523
402,0.016752555
403,0.016699701
404,0.01667598
405,0.016669893
406,0.016629394
407,0.016624593
408,0.016573931
409,0.016539459
410,0.01649601
411,0.016431488
412,0.016382897
413,0.016347477
414,0.016312977
415,0.016330798
416,0.016273046
417,0.016236864
418,0.016225651
419,0.016212024
420,0.016223277
421,0.016192664
422,0.016134237
423,0.016085487
424,0.016046514
425,0.016024347
426,0.015988904
427,0.015938567
428,0.015904112
429,0.015843171
430,0.015838818
431,0.015796871
432,0.015755604
433,0.015716138
434,0.015691251
435,0.015656343
436,0.015678229
437,0.015653324
438,0.015642555
439,0.015631257
440,0.0155768
441,0.015552366
442,0.015520625
443,0.015477404
444,0.015485888
445,0.015460956
446,0.015405374
447,0.015364793
