Column2,Column3
1,0.09727964141426773
2,0.09686150544734164
3,0.0964038782084016
4,0.09593695231918481
5,0.09548945615979357
6,0.09499461805556311
7,0.09453571211302036
8,0.09404925032248711
9,0.09353234516738186
10,0.093000568525668
11,0.0924962340766784
12,0.0919596401496156
13,0.09141169054691241
14,0.09090643196860777
15,0.09039146872751029
16,0.08986162575575721
17,0.08932599121928962
18,0.08879588086099721
19,0.08831744585442303
20,0.08780927197781067
21,0.08729341909981499
22,0.08675196267110961
23,0.0862702300878811
24,0.08578389759082578
25,0.0853019709298822
26,0.08479580703339779
27,0.08429245414653244
28,0.08382755177434202
29,0.08331247936100335
30,0.08287707868563311
31,0.08236208135045876
32,0.08191185104245396
33,0.08144812255006385
34,0.08105490834568445
35,0.08057279689633509
36,0.08013386048289359
37,0.07967340585384564
38,0.07918270976393274
39,0.07873660402446818
40,0.078293538427404
41,0.07777707435872795
42,0.07726947719397244
43,0.07677889191549327
44,0.07629110847273987
45,0.07583168353799895
46,0.07538489765792178
47,0.07495430386207598
48,0.07451160332167354
49,0.07410199873784074
50,0.07367514947480451
51,0.07320570161817996
52,0.07276769614180323
53,0.072367131973803
54,0.07194471406716053
55,0.0715308881511944
56,0.07110888953992267
57,0.07066021406427848
58,0.07029202500737068
59,0.06988760090011953
60,0.06948672870970359
61,0.06913695274553108
62,0.06875431097089872
63,0.06832403016186323
64,0.06791785134483722
65,0.06757707026233495
66,0.06722536350359706
67,0.0668625486123589
68,0.06646986613173825
69,0.06608956851413395
70,0.06568278305720127
71,0.06530717282278871
72,0.06497998142973914
73,0.06465649477501585
74,0.06428558067043019
75,0.06392580710051332
76,0.06356558479262224
77,0.06320654339666697
78,0.06286698012306895
79,0.062491729597645033
80,0.06213838928913728
81,0.061765302632139404
82,0.061454457404171256
83,0.06109498194918314
84,0.06075760289892491
85,0.06042206469126452
86,0.060130279991746305
87,0.05975788682357849
88,0.059392173240077895
89,0.059083495703219684
90,0.05874510903356873
91,0.05839341954507321
92,0.05807710052466734
93,0.057747129765724235
94,0.05748150311413207
95,0.05716028769819892
96,0.05686291404889484
97,0.05658107679071121
98,0.05629276059688444
99,0.05602770071898511
100,0.05572340939622829
101,0.05540123972050771
102,0.05510913146780981
103,0.054807557246839105
104,0.05450723830566165
105,0.054220134428834325
106,0.05394744616041853
107,0.05370396909488792
108,0.05344956663915588
109,0.05314955686102891
110,0.052921921206199485
111,0.05267877959830624
112,0.05244213584370758
113,0.05219647548109802
114,0.05192156533394383
115,0.05167988956239328
116,0.051483089113128815
117,0.05123002651243006
118,0.0509817737765589
119,0.05074050166163453
120,0.05053156754093106
121,0.05027458743177786
122,0.050042857325821324
123,0.04980659660164429
124,0.049627402369836565
125,0.04937399471848114
126,0.04915158371945435
127,0.04891842540902051
128,0.048696407296203684
129,0.04843955422263833
130,0.0482142260239673
131,0.04794533912705814
132,0.047716247722443456
133,0.04748387646363548
134,0.04723747182382652
135,0.04699280932439729
136,0.04676089592320223
137,0.04655918283750203
138,0.04633122489479422
139,0.046089433771342836
140,0.04590605728563659
141,0.045716411560096336
142,0.0455446907773562
143,0.04535144575497555
144,0.04513366257061623
145,0.04488511977730621
146,0.04466831635932258
147,0.0445058371588115
148,0.0443366534588874
149,0.044146933404250195
150,0.0439299647858986
151,0.043729802140219036
152,0.04353554642311756
153,0.04336399083949072
154,0.0431642164543599
155,0.04300146121133285
156,0.04283981072490249
157,0.04268272756888324
158,0.0424945430422703
159,0.04231444500459672
160,0.04214235792305449
